"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jul 22 13:35:34 UTC 2024","Mon Jul 22 13:35:45 UTC 2024","11463","","Operator signs digitally","","Operator chooses to sign digitally","","Operator chooses to sign digitally",""
"broken","Mon Jul 22 13:30:26 UTC 2024","Mon Jul 22 13:30:38 UTC 2024","11955","","Self Serve Apply for licence","","Saved card payment","","Saved card payment",""
"passed","Mon Jul 22 13:30:38 UTC 2024","Mon Jul 22 13:31:22 UTC 2024","43606","","Search and add a vehicle","","Add a vehicle to a licence","","Add a vehicle to a licence",""
"broken","Mon Jul 22 13:29:03 UTC 2024","Mon Jul 22 13:29:15 UTC 2024","11905","","ECMT International Removal submission page","","Fees paid through Fees Tab","","Fees paid through Fees Tab",""
"passed","Mon Jul 22 13:31:22 UTC 2024","Mon Jul 22 13:32:31 UTC 2024","69056","","import EBSR for English, Welsh and Scottish Areas","","import EBSR for curtailed and suspended licence in self-serve smoke test (Resource-B)","","import EBSR for curtailed and suspended licence in self-serve smoke test (Resource-B)",""
"passed","Mon Jul 22 13:32:55 UTC 2024","Mon Jul 22 13:33:16 UTC 2024","20310","","The Type of licence page now features the LGV Mixed and LGV Only selection with validation","","Clicking Yes to LGV Goods starts the LGV Only application route and type of licence is marked as complete","","Clicking Yes to LGV Goods starts the LGV Only application route and type of licence is marked as complete",""
"passed","Mon Jul 22 13:28:53 UTC 2024","Mon Jul 22 13:29:46 UTC 2024","53505","","Transaction Fees Table","","Search for transaction history","","Search for transaction history",""
"passed","Mon Jul 22 13:32:04 UTC 2024","Mon Jul 22 13:32:39 UTC 2024","35025","","LGV Mixed variation authorisation text","","If zero LGVs on the licence, then displays ""HGVs"" on the authorisation page","","If zero LGVs on the licence, then displays ""HGVs"" on the authorisation page",""
"passed","Mon Jul 22 13:31:33 UTC 2024","Mon Jul 22 13:32:04 UTC 2024","30956","","Caseworkers can apply for lgv only and mixed fleet licences and are redirected to the correct application overview","","Caseworker clicks no to lgv only and clicks create is redirected to mixed fleet application overview and type of licence is marked complete","","Caseworker clicks no to lgv only and clicks create is redirected to mixed fleet application overview and type of licence is marked complete",""
"passed","Mon Jul 22 13:28:15 UTC 2024","Mon Jul 22 13:28:53 UTC 2024","38029","","Admin paying fees","","Process GB payment by cash and card","","Process GB payment by cash and card",""
"broken","Mon Jul 22 13:29:15 UTC 2024","Mon Jul 22 13:30:49 UTC 2024","94158","","ECMT International Removal submission page","","Fee payments processed by case worker","","Fee payments processed by case worker",""
"broken","Mon Jul 22 13:34:24 UTC 2024","Mon Jul 22 13:36:49 UTC 2024","144899","","Sign surrender","","Sign with gov sign in - check that surrender has been created","","Sign with gov sign in - check that surrender has been created",""
"broken","Mon Jul 22 13:33:30 UTC 2024","Mon Jul 22 13:33:42 UTC 2024","12028","","ECMT removal application Internal End to End smoke test","","Case worker submits ECMT removal application successfully via Internal","","Case worker submits ECMT removal application successfully via Internal",""
"passed","Mon Jul 22 13:32:39 UTC 2024","Mon Jul 22 13:32:55 UTC 2024","16502","","The Type of licence page now features the LGV Mixed and LGV Only selection with validation","","Clicking Yes to LGV Goods starts the LGV Only application route and type of licence is marked as complete","","Clicking Yes to LGV Goods starts the LGV Only application route and type of licence is marked as complete",""
"passed","Mon Jul 22 13:27:14 UTC 2024","Mon Jul 22 13:28:14 UTC 2024","60791","","Unlicensed operator","","Create unlicensed operator","","Create unlicensed operator",""
"broken","Mon Jul 22 13:30:49 UTC 2024","Mon Jul 22 13:32:13 UTC 2024","83899","","ECMT International Removal submission page","","Fee waived, view receipt link is NOT displayed","","Fee waived, view receipt link is NOT displayed",""
"broken","Mon Jul 22 13:27:14 UTC 2024","Mon Jul 22 13:29:03 UTC 2024","109346","","ECMT International Removal Self Service End to End Smoke test","","Valid Permit Page details are displayed correctly","","Valid Permit Page details are displayed correctly",""
"passed","Mon Jul 22 13:30:47 UTC 2024","Mon Jul 22 13:31:32 UTC 2024","44942","","Internal Search","","Search a Licence on Internal","","Search a Licence on Internal",""
"passed","Mon Jul 22 13:33:42 UTC 2024","Mon Jul 22 13:34:24 UTC 2024","41386","","Annual ECMT APGG Euro 5 or Euro 6 stock creation","","Admin internal casewor ker creates ECMT APGG Euro 5 or Euro 6 stock successfully","","Admin internal casewor ker creates ECMT APGG Euro 5 or Euro 6 stock successfully",""
"passed","Mon Jul 22 13:27:14 UTC 2024","Mon Jul 22 13:28:58 UTC 2024","104382","","Generate letter pop up should contain letter details","","Check generate letter pop up and email/print letter","","Check generate letter pop up and email/print letter",""
"broken","Mon Jul 22 13:33:16 UTC 2024","Mon Jul 22 13:35:34 UTC 2024","138046","","Operator signs digitally","","Operator chooses to sign digitally","","Operator chooses to sign digitally",""
"passed","Mon Jul 22 13:28:58 UTC 2024","Mon Jul 22 13:30:47 UTC 2024","109337","","Internal Search","","Search an Application on Internal","","Search an Application on Internal",""
"broken","Mon Jul 22 13:29:46 UTC 2024","Mon Jul 22 13:30:26 UTC 2024","39931","","Self Serve Apply for licence","","Create and pay NI application fees","","Create and pay NI application fees",""
"passed","Mon Jul 22 13:32:31 UTC 2024","Mon Jul 22 13:33:37 UTC 2024","66299","","import EBSR for English, Welsh and Scottish Areas","","Short notice import EBSR in self-serve smoke test (Resource-B)","","Short notice import EBSR in self-serve smoke test (Resource-B)",""
"passed","Mon Jul 22 13:34:39 UTC 2024","Mon Jul 22 13:35:39 UTC 2024","59339","","Partner user external search by Address, Business name, Licence Number and Person's name","","Business name partner external search for lorry and bus operators","","Business name partner external search for lorry and bus operators",""
"passed","Mon Jul 22 13:33:37 UTC 2024","Mon Jul 22 13:34:39 UTC 2024","61627","","External user search by Address, Business name, Licence Number and Person's name","","Business name external search for lorry and bus operators","","Business name external search for lorry and bus operators",""
"broken","Mon Jul 22 13:32:13 UTC 2024","Mon Jul 22 13:33:30 UTC 2024","76736","","ECMT International Removal submission page","","Application submission page details are displayed correctly","","Application submission page details are displayed correctly",""
